PLAYER_NAME,PLAYER_ID,SEASON_ID,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG%,FT%,FG3%,PERSON_ID,POSITION,HEIGHT,WEIGHT,paint_shots_per_game,paint_fg_pct,corner_3_per_game,corner_3_pct,midrange_per_game,midrange_pct,above_break_3_per_game,above_break_3_pct,avg_shot_distance,max_shot_distance,clutch_fg_pct,games_played,total_shots,OFF_PRBALLHANDLER_FREQ,OFF_PRROLLMAN_FREQ,OFF_POSTUP_FREQ,OFF_SPOTUP_FREQ,OFF_OFFSCREEN_FREQ,OFF_CUT_FREQ,DEF_PRBALLHANDLER_FREQ,DEF_PRROLLMAN_FREQ,DEF_POSTUP_FREQ,Height_IN,PTS_per36,AST_per36,OREB_per36,DREB_per36,STL_per36,BLK_per36,TOV_per36,paint_shots_per_game_per36,corner_3_per_game_per36,midrange_per_game_per36,above_break_3_per_game_per36,Cluster
Stefanie Dolson,203828,22026,22.0,1.7333333333333334,3.6,0.7333333333333333,1.8666666666666667,1.2,1.3333333333333333,0.5333333333333333,2.466666666666667,3.0,1.4666666666666666,0.4,0.8666666666666667,1.1333333333333333,3.1333333333333333,5.4,0.4814814814814815,0.9,0.3928571428571428,203828,C,6-5,235,1.4666666666666666,0.6363636363636364,0.1333333333333333,0.5,0.2666666666666666,0.25,1.7333333333333334,0.3846153846153846,15.27777777777778,30.0,0.6666666666666666,15.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,8.836363636363638,2.4,0.8727272727272728,4.036363636363637,0.6545454545454547,1.4181818181818182,1.8545454545454547,2.4,0.21818181818181814,0.4363636363636363,2.8363636363636364,1
Stephanie Talbot,203855,22026,18.916666666666668,1.6666666666666667,3.9166666666666665,0.75,2.583333333333333,0.4166666666666667,0.75,1.1666666666666667,2.5,3.6666666666666665,1.9166666666666667,0.5833333333333334,0.4166666666666667,0.8333333333333334,2.0,4.5,0.4255319148936171,0.5555555555555556,0.2903225806451612,203855,F,6-2,192,1.2727272727272727,0.7857142857142857,1.2727272727272727,0.3571428571428571,0.1818181818181818,0.0,1.5454545454545454,0.2352941176470588,17.5531914893617,26.0,0.5714285714285714,11.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,8.563876651982378,3.647577092511013,2.2202643171806167,4.757709251101321,1.1101321585903083,0.7929515418502202,1.5859030837004404,2.4221065278334,2.4221065278334,0.3460152182619142,2.941129355226271,7
Sug Sutton,1630134,22026,23.0,4.333333333333333,10.333333333333334,0.6666666666666666,2.6666666666666665,2.0,3.333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,5.666666666666667,0.6666666666666666,0.0,2.0,1.6666666666666667,11.333333333333334,0.4193548387096774,0.6,0.25,1630134,G,5-8,140,7.333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,2.333333333333333,0.2857142857142857,11.32258064516129,36.0,0.6666666666666666,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,17.73913043478261,8.869565217391305,0.5217391304347826,2.0869565217391304,1.0434782608695652,0.0,3.130434782608696,11.478260869565217,0.5217391304347826,0.5217391304347826,3.652173913043478,5
Sydney Taylor,1642321,22026,13.545454545454543,3.1818181818181817,7.818181818181818,1.0909090909090908,4.454545454545454,2.0,2.363636363636364,0.4545454545454545,0.5454545454545454,1.0,1.0909090909090908,0.6363636363636364,0.2727272727272727,1.2727272727272727,1.6363636363636365,9.454545454545457,0.4069767441860464,0.8461538461538461,0.2448979591836734,1642321,G,5-9,0,3.0,0.7,0.6,0.0,0.7,0.2857142857142857,4.1,0.2926829268292683,16.75581395348837,73.0,0.2352941176470588,10.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,25.127516778523503,2.899328859060403,1.2080536912751678,1.4496644295302015,1.6912751677852353,0.7248322147651007,3.3825503355704707,7.973154362416109,1.5946308724832219,1.8604026845637587,10.896644295302014,3
Te-Hina Paopao,1642804,22026,14.833333333333334,1.5833333333333333,4.416666666666667,1.0833333333333333,2.75,0.4166666666666667,0.5,0.1666666666666666,1.4166666666666667,1.5833333333333333,1.6666666666666667,0.25,0.25,0.9166666666666666,1.25,4.666666666666667,0.3584905660377358,0.8333333333333334,0.3939393939393939,1642804,G,5-9,0,1.5,0.2777777777777778,0.1666666666666666,1.0,0.1666666666666666,0.5,2.583333333333333,0.3548387096774194,17.452830188679247,28.0,0.4666666666666667,12.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,11.325842696629213,4.044943820224719,0.40449438202247173,3.438202247191011,0.6067415730337078,0.6067415730337078,2.224719101123595,3.6404494382022468,0.40449438202247173,0.40449438202247173,6.2696629213483135,3
Teja Oblak,1643506,22026,14.875,2.625,5.0,0.75,1.375,0.75,1.0,0.5,1.0,1.5,4.0,0.625,0.0,2.5,1.625,6.75,0.525,0.75,0.5454545454545454,1643506,G,5-8,149,3.375,0.5185185185185185,0.25,1.0,0.25,0.5,1.125,0.4444444444444444,11.075,26.0,0.3333333333333333,8.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,16.33613445378151,9.680672268907562,1.2100840336134453,2.4201680672268906,1.5126050420168067,0.0,6.050420168067227,8.168067226890756,0.6050420168067226,0.6050420168067226,2.7226890756302518,4
Temi Fagbenle,1627701,22026,12.0,0.0,2.0,0.0,0.5,1.0,1.0,0.5,1.5,2.0,1.0,1.5,0.0,3.0,4.5,1.0,0.0,1.0,0.0,1627701,C,6-5,180,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,13.5,22.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3.0,3.0,1.5,4.5,4.5,0.0,9.0,1.5,0.0,3.0,1.5,0
Teonni Key,1643457,22026,11.384615384615383,0.8461538461538461,2.230769230769231,0.2307692307692307,0.7692307692307693,0.3846153846153846,0.7692307692307693,1.0769230769230769,1.3076923076923077,2.3846153846153846,0.4615384615384615,0.5384615384615384,0.7692307692307693,0.6153846153846154,2.0,2.3076923076923075,0.3793103448275862,0.5,0.3,1643457,F,6-4,170,1.5,0.4444444444444444,0.5,0.3333333333333333,0.0833333333333333,0.0,0.3333333333333333,0.25,10.517241379310343,25.0,0.3333333333333333,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,7.297297297297298,1.4594594594594597,3.4054054054054057,4.135135135135136,1.7027027027027029,2.432432432432433,1.9459459459459465,4.743243243243244,1.5810810810810814,0.26351351351351343,1.0540540540540542,6
Tiffany Hayes,203026,22026,15.545454545454543,2.5454545454545454,5.454545454545454,0.4545454545454545,1.5454545454545454,2.4545454545454546,2.909090909090909,0.2727272727272727,1.4545454545454546,1.7272727272727273,2.272727272727273,0.4545454545454545,0.0,1.0909090909090908,1.9090909090909087,8.0,0.4666666666666667,0.84375,0.2941176470588235,203026,G,5-10,155,4.222222222222222,0.5526315789473685,0.2222222222222222,0.5,0.5555555555555556,0.4,1.6666666666666667,0.2666666666666666,10.466666666666669,26.0,0.2,9.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,18.52631578947369,5.263157894736843,0.6315789473684211,3.3684210526315796,1.0526315789473686,0.0,2.5263157894736845,9.77777777777778,0.5146198830409358,1.2865497076023396,3.8596491228070184,5
Tyasha Harris,1630112,22026,12.0,1.0,3.2222222222222223,0.2222222222222222,1.8888888888888888,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.8888888888888888,1.0,1.8888888888888888,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.6666666666666666,2.6666666666666665,0.3103448275862069,1.0,0.1176470588235294,1630112,G,5-10,164,0.875,0.5714285714285714,0.0,0.0,0.625,0.6,2.0,0.125,19.379310344827587,57.0,0.2857142857142857,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.0,5.666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,1.0,2.3333333333333335,2.625,0.0,1.875,6.0,5
Veronica Burton,1631007,22026,29.153846153846157,4.384615384615385,11.076923076923077,1.5384615384615383,4.461538461538462,4.076923076923077,5.076923076923077,1.0,2.3846153846153846,3.3846153846153846,5.923076923076923,0.7692307692307693,0.6923076923076923,1.6153846153846154,3.692307692307693,14.384615384615383,0.3958333333333333,0.803030303030303,0.3448275862068966,1631007,G,5-9,155,5.6923076923076925,0.4459459459459459,0.3076923076923077,0.5,0.9230769230769232,0.3333333333333333,3.692307692307693,0.375,15.27777777777778,71.0,0.238095238095238,13.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.762532981530338,7.313984168865435,1.2348284960422162,2.9445910290237465,0.9498680738786279,0.854881266490765,1.9947229551451187,7.029023746701847,0.37994722955145116,1.1398416886543536,4.559366754617415,5
Zia Cooke,1641660,22026,15.2,2.6666666666666665,7.933333333333334,1.0,2.933333333333333,1.6666666666666667,2.1333333333333333,0.6666666666666666,1.2666666666666666,1.9333333333333331,1.0,0.4,0.0,1.4,1.3333333333333333,8.0,0.3361344537815126,0.78125,0.3409090909090909,1641660,G,5-9,163,3.6,0.3888888888888889,0.3333333333333333,0.2,1.4,0.1904761904761904,2.533333333333333,0.3684210526315789,14.033613445378151,43.0,0.3571428571428571,15.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,18.947368421052634,2.368421052631579,1.5789473684210527,3.0,0.9473684210526317,0.0,3.3157894736842106,8.526315789473685,0.7894736842105263,3.3157894736842106,6.0,5
